key_id, contract_id     , commercial_product_id, commercial_subproduct_id, contract_register_date, account_status_type, account_status_type_desc, blocking_type, blocking_type_desc, account_freeze_type, contract_status_date, contract_status_type, contract_status_type_desc, card_bin_number, card_bin_subtype_type, contract_end_date, participant_type, participation_order_number, card_status_type, card_status_date, last_four_pan_id, origin_flag, customer_id, personal_id  , personal_type, personal_verif_digit_type, customer_name                                                 , personal_type_desc  , off_loaded_porfolio_date, portfolio_buyer_company_id, buyer_name                        , off_loaded_portfolio_flag, written_off_date, written_off_flag, default_days_number, default_date, default_flag, restructured_flag, date_consult_risk_ctral, flag_consult_risk_ctral, product_desc               , audit_date             , default_status_pay, adelanto_nomina_flag, seizure_contract_id, court_order_id, court_order_entry_date, seizure_issuing_court_name                             , seizure_pay_date, seizure_flag, seizure_off_flag, default_end_date, written_off_end_date, customer_mail                    , seizure_off_date, seizure_off_desc                                                                                                                                                                                                  , commercial_product_desc ,customer_address ,account_id
    58, 1300019600000058,                  96.0,                   3448.0, 2024-05-27            ,                    ,                         ,              ,                   ,                    , 2024-05-28          , 1                   , CANCELADO                ,                ,                      ,                  ,                 ,                           ,                 ,                 ,                 , ACTIVE     ,     1232829,      12555147,             1,                         0, RICARDO JESUS SEALES REYES                                    , Cedula Ciudadania   ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  , 963448                     , 2026-05-22 22:07:31.063, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , ricardo_reyes147@outlook.com     ,                 ,                                                                                                                                                                                                                   , CARTERA                 ,CALLE 151 A # 115-34
158154, 1301585015315445,                      ,                         , 0001-01-01            ,                    ,                         ,              ,                   ,                    ,                     ,                     ,                          ,        404280.0, N1                   ,                  ,                 ,                           ,                 ,                 ,                 , TDC        ,    12769909,        308897,             2,                         0, LUIS VELASQUEZ VERA                                           , Cedula Extranjeria  ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  ,                            , 2026-05-22 22:13:07.533, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , luis.v.vera897@gmail.com         ,                 ,                                                                                                                                                                                                                   , 
904291, 1309045001729117,                      ,                         , 0001-01-01            ,                    ,                         ,              ,                   ,                    ,                     ,                     ,                          ,        492489.0, IR                   ,                  ,                 ,                           ,                 ,                 ,                 , TDC        ,     9787146,        331341,             2,                         0, FRANCISCO ORDAZ URRUTIA                                       , Cedula Extranjeria  ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  ,                            , 2026-05-22 22:13:07.533, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , franciscou341@protonmail.com     ,                 ,                                                                                                                                                                                                                   , 
393433, 1303935000543350,                      ,                         , 0001-01-01            ,                    ,                         ,              ,                   ,                    ,                     ,                     ,                          ,        450407.0, HW                   ,                  ,                 ,                           ,                 ,                 ,                 , TDC        ,     3684709,        334823,             1,                         0, MAURICIO CRUZ ROMERO                                          , Cedula Ciudadania   ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  ,                            , 2026-05-22 22:13:07.533, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , mauricior823@bbva.com.co         ,                 ,                                                                                                                                                                                                                   , 
510011, 1305105000801152,                      ,                         , 0001-01-01            ,                    ,                         ,              ,                   ,                    ,                     ,                     ,                          ,        553643.0, 61                   ,                  ,                 ,                           ,                 ,                 ,                 , TDC        ,     8736389,        339404,             2,                         0, BERTA PILAR ALVAREZ PEREZ                                     , Cedula Extranjeria  ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  ,                            , 2026-05-22 22:13:07.533, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , berta.p.perez404@outlook.com     ,                 ,                                                                                                                                                                                                                   , 
642861, 1306425000686182,                      ,                         , 0001-01-01            ,                    ,                         ,              ,                   ,                    ,                     ,                     ,                          ,        492489.0, IR                   ,                  ,                 ,                           ,                 ,                 ,                 , TDC        ,     6101972,        346004,             2,                         0, SANTOS GARCIA SANCHEZ                                         , Cedula Extranjeria  ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  ,                            , 2026-05-22 22:13:07.533, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , ssanchez004@live.com             ,                 ,                                                                                                                                                                                                                   , 
 47511, 1300475000551148,                      ,                         , 0001-01-01            ,                    ,                         ,              ,                   ,                    ,                     ,                     ,                          ,        518761.0, KS                   ,                  ,                 ,                           ,                 ,                 ,                 , TDC        ,       16166,        347806,             1,                         0, ARMANDO DIMATE DIAZ                                           , Cedula Ciudadania   ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  ,                            , 2026-05-22 22:13:07.533, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , adiaz806@outlook.com             ,                 ,                                                                                                                                                                                                                   , 
710779, 1317105003077907,                      ,                         , 0001-01-01            ,                    ,                         ,              ,                   ,                    ,                     ,                     ,                          ,        450407.0, VD                   ,                  ,                 ,                           ,                 ,                 ,                 , TDC        ,     6467380,        351343,             1,                         0, JOSE ERNESTO LOPEZ                                            , Cedula Ciudadania   ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  ,                            , 2026-05-22 22:13:07.533, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , jose.lopez343@hotmail.com        ,                 ,                                                                                                                                                                                                                   , 
241707, 1302415000470772,                      ,                         , 0001-01-01            ,                    ,                         ,              ,                   ,                    ,                     ,                     ,                          ,        553643.0, 61                   , 2025-02-17       ,                 ,                           ,                 ,                 ,                 , TDC        ,     8241415,        355642,             2,                         0, MAURO ANDRES TROSSERO                                         , Cedula Extranjeria  ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  ,                            , 2026-05-22 22:13:07.533, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , mtrossero642@live.com            ,                 ,                                                                                                                                                                                                                   , 
418896, 1304185001089669,                      ,                         , 0001-01-01            ,                    ,                         ,              ,                   ,                    ,                     ,                     ,                          ,        548115.0, 72                   ,                  ,                 ,                           ,                 ,                 ,                 , TDC        ,    10182988,        360542,             2,                         0, ENRIQUE ANDRES MORATA SILVA                                   , Cedula Extranjeria  ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  ,                            , 2026-05-22 22:13:07.533, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , enrique.silva542@bbva.com.co     ,                 ,                                                                                                                                                                                                                   , 
 47781, 1300475000578182,                      ,                         , 0001-01-01            ,                    ,                         ,              ,                   ,                    ,                     ,                     ,                          ,        450407.0, HW                   ,                  ,                 ,                           ,                 ,                 ,                 , TDC        ,     6635925,        365826,             2,                         0, CARLOS OMAR ROJAS SANCHEZ                                     , Cedula Extranjeria  ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  ,                            , 2026-05-22 22:13:07.533, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , carloss826@hotmail.com           ,                 ,                                                                                                                                                                                                                   , 
158372, 1301585017737240,                      ,                         , 0001-01-01            ,                    ,                         ,              ,                   ,                    ,                     ,                     ,                          ,        492489.0, IR                   ,                  ,                 ,                           ,                 ,                 ,                 , TDC        ,     7221500,        370672,             2,                         0, BENJAMIN CASTRO CUESTA                                        , Cedula Extranjeria  ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  ,                            , 2026-05-22 22:13:07.533, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , bcuesta672@gmail.com             ,                 ,                                                                                                                                                                                                                   , 
317621, 1303175000862118,                      ,                         , 0001-01-01            ,                    ,                         ,              ,                   ,                    ,                     ,                     ,                          ,        450407.0, HW                   ,                  ,                 ,                           ,                 ,                 ,                 , TDC        ,     8678916,        374752,             2,                         0, SANDRA LUZ PARADA PALOMINO                                    , Cedula Extranjeria  ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  ,                            , 2026-05-22 22:13:07.533, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , sandra.palomino752@hotmail.com   ,                 ,                                                                                                                                                                                                                   , 
334410, 1303345000541067,                      ,                         , 0001-01-01            ,                    ,                         ,              ,                   ,                    ,                     ,                     ,                          ,        492489.0, IR                   ,                  ,                 ,                           ,                 ,                 ,                 , TDC        ,     7226649,        375166,             2,                         0, RAMON OSCAR QUINTERO                                          , Cedula Extranjeria  ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  ,                            , 2026-05-22 22:13:07.533, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , ramon.o.quintero166@icloud.com   ,                 ,                                                                                                                                                                                                                   , 
158799, 1301585017079981,                      ,                         , 0001-01-01            ,                    ,                         ,              ,                   ,                    ,                     ,                     ,                          ,        492489.0, IR                   ,                  ,                 ,                           ,                 ,                 ,                 , TDC        ,    10345466,        381408,             2,                         0, GABRIELA ZORE RANOWSKY GONZALEZ                               , Cedula Extranjeria  ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  ,                            , 2026-05-22 22:13:07.533, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , gabriela.z.gonzalez408@yahoo.com ,                 ,                                                                                                                                                                                                                   , 
 94099, 1300945002009923,                      ,                         , 0001-01-01            ,                    ,                         ,              ,                   ,                    ,                     ,                     ,                          ,        450408.0, IY                   ,                  ,                 ,                           ,                 ,                 ,                 , TDC        ,     2250330,        385715,             1,                         0, FLAMINIO HUERFANO PINEROS                                     , Cedula Ciudadania   ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  ,                            , 2026-05-22 22:13:07.533, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , flaminio_pineros715@live.com     ,                 ,                                                                                                                                                                                                                   , 
518927, 1305185000892708,                      ,                         , 0001-01-01            ,                    ,                         ,              ,                   ,                    ,                     ,                     ,                          ,        404280.0, N1                   , 2022-11-10       ,                 ,                           ,                 ,                 ,                 , TDC        ,     9284397,        387042,             2,                         0, ANGEL FERNANDEZ MANSILLA                                      , Cedula Extranjeria  ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  ,                            , 2026-05-22 22:13:07.533, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , angelm042@icloud.com             ,                 ,                                                                                                                                                                                                                   , 
619623, 1306195000062383,                      ,                         , 0001-01-01            ,                    ,                         ,              ,                   ,                    ,                     ,                     ,                          ,        492489.0, IR                   ,                  ,                 ,                           ,                 ,                 ,                 , TDC        ,     8746837,        387189,             2,                         0, SEBASTIAN ANGEL DECOUD                                        , Cedula Extranjeria  ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  ,                            , 2026-05-22 22:13:07.533, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , sebastian.a.decoud189@hotmail.com,                 ,                                                                                                                                                                                                                   , 
781774, 1307815000077482,                      ,                         , 0001-01-01            ,                    ,                         ,              ,                   ,                    ,                     ,                     ,                          ,        492489.0, IR                   ,                  ,                 ,                           ,                 ,                 ,                 , TDC        ,     7311556,        388018,             2,                         0, CLAUDIO NORBERTO PALACIOS                                     , Cedula Extranjeria  ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  ,                            , 2026-05-22 22:13:07.533, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , claudio_palacios018@outlook.com  ,                 ,                                                                                                                                                                                                                   , 
158464, 1301585016846497,                      ,                         , 0001-01-01            ,                    ,                         ,              ,                   ,                    ,                     ,                     ,                          ,        492489.0, IR                   ,                  ,                 ,                           ,                 ,                 ,                 , TDC        ,     7527285,        389372,             2,                         0, JORGE ALBERTO FLORES                                          , Cedula Extranjeria  ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  ,                            , 2026-05-22 22:13:07.533, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , jorge_flores372@protonmail.com   ,                 ,                                                                                                                                                                                                                   , 
158480, 1301585016848071,                      ,                         , 0001-01-01            ,                    ,                         ,              ,                   ,                    ,                     ,                     ,                          ,        492489.0, IR                   ,                  ,                 ,                           ,                 ,                 ,                 , TDC        ,     7527285,        389372,             2,                         0, JORGE ALBERTO FLORES                                          , Cedula Extranjeria  ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  ,                            , 2026-05-22 22:13:07.533, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , jorge_flores372@protonmail.com   ,                 ,                                                                                                                                                                                                                   , 
  1723, 1305580100001723,                   1.0,                      1.0, 1957-11-15            , A                  , ACTIVA                  , 0            , SIN BLOQUEO       , S                  ,                     ,                     ,                          ,                ,                      ,                  ,                 ,                           ,                 ,                 ,                 , PASIVE     ,      168585,       8222303,             1,                         0, OVIDIO MEDINA                                                 , Cedula Ciudadania   ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  , 010001                     , 2026-05-22 21:57:14.523, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , ovidio.medina303@outlook.com     ,                 ,                                                                                                                                                                                                                   , CTA CORRIENTE
456684, 1305580100456684,                   1.0,                      1.0, 1958-02-21            , A                  , ACTIVA                  , 0            , SIN BLOQUEO       , M                  ,                     ,                     ,                          ,                ,                      ,                  ,                 ,                           ,                 ,                 ,                 , PASIVE     ,      456821,       6548760,             1,                         0, PEPITO PEREZ                                                  , Cedula Ciudadania   ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  ,                            , 2026-05-22 21:57:14.523, False             , False               ,                    ,               ,                       ,                                                        ,                 ,             ,                 ,                 ,                     ,                                  ,                 ,                                                                                                                                                                                                                   , CTA CORRIENTE
212536, 1306400100212536,                   1.0,                      1.0, 1918-10-31            , A                  , ACTIVA                  , 0            , SIN BLOQUEO       , M                  ,                     ,                     ,                          ,                ,                      ,                  ,                 ,                           ,                 ,                 ,                 , PASIVE     ,     1214447,       4442917,             1,                         0, HECTOR HELI GIRALDO MONTES                                    , Cedula Ciudadania   ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  , 010001                     , 2026-05-22 21:57:14.523, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , hector_montes917@yahoo.com       ,                 ,                                                                                                                                                                                                                   , CTA CORRIENTE
105840, 1301340100105840,                   1.0,                      1.0, 1956-01-01            , A                  , ACTIVA                  , 0            , SIN BLOQUEO       , M                  ,                     ,                     ,                          ,                ,                      ,                  ,                 ,                           ,                 ,                 ,                 , PASIVE     ,       75507,       3249034,             1,                         0, CARLOS EDUARDO HUERTAS CASTANEDA                              , Cedula Ciudadania   ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  , 010001                     , 2026-05-22 21:57:14.523, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , ccastaneda034@bbva.com.co        ,                 ,                                                                                                                                                                                                                   , CTA CORRIENTE
 13105, 1309400200013105,                   2.0,                      2.0, 1956-01-01            , C                  , CANCELADA               , 0            , SIN BLOQUEO       , S                  ,                     ,                     ,                          ,                ,                      ,                  ,                 ,                           ,                 ,                 ,                 , PASIVE     ,      111964,       5091425,             1,                         0, PEDRO EMILIO SANTANA CONTRERAS                                , Cedula Ciudadania   ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  , 020002                     , 2026-05-22 21:57:14.523, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , pedro.contreras425@protonmail.com,                 ,                                                                                                                                                                                                                   , AHORROS
163003, 1300520100163003,                   1.0,                      1.0, 1956-01-01            , C                  , CANCELADA               , 0            , SIN BLOQUEO       , S                  ,                     ,                     ,                          ,                ,                      ,                  ,                 ,                           ,                 ,                 ,                 , PASIVE     ,      173575,       8386712,             1,                         0, JESUS ANTONIO LOPERA LOPERA                                   , Cedula Ciudadania   ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  , 010001                     , 2026-05-22 21:57:14.523, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , jesus.a.lopera712@outlook.com    ,                 ,                                                                                                                                                                                                                   , CTA CORRIENTE
 98623, 1301340100098623,                   1.0,                      1.0, 1956-01-01            , A                  , ACTIVA                  , 0            , SIN BLOQUEO       , M                  ,                     ,                     ,                          ,                ,                      ,                  ,                 ,                           ,                 ,                 ,                 , PASIVE     ,     1837593,      10099396,             1,                         0, SILVIO RAMIREZ CARDENAS                                       , Cedula Ciudadania   ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  , 010001                     , 2026-05-22 21:57:14.523, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , silvioc396@hotmail.com           ,                 ,                                                                                                                                                                                                                   , CTA CORRIENTE
 69772, 1301340100069772,                   1.0,                      1.0, 1956-01-01            , A                  , ACTIVA                  , 0            , SIN BLOQUEO       , M                  ,                     ,                     ,                          ,                ,                      ,                  ,                 ,                           ,                 ,                 ,                 , PASIVE     ,     1837581,      17132404,             1,                         0, LUIS RODRIGUEZ OSORIO                                         , Cedula Ciudadania   ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  , 010001                     , 2026-05-22 21:57:14.523, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , luis.osorio404@hotmail.com       ,                 ,                                                                                                                                                                                                                   , CTA CORRIENTE
106160, 1301340100106160,                   1.0,                      1.0, 1956-01-01            , C                  , CANCELADA               , 0            , SIN BLOQUEO       , N                  ,                     ,                     ,                          ,                ,                      ,                  ,                 ,                           ,                 ,                 ,                 , PASIVE     ,      340450,      19192702,             1,                         0, PEDRO JESUS SANDOVAL ORTIZ                                    , Cedula Ciudadania   ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  , 010001                     , 2026-05-22 21:57:14.523, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , portiz702@icloud.com             ,                 ,                                                                                                                                                                                                                   , CTA CORRIENTE
 39395, 1300920100039395,                   1.0,                      1.0, 1956-01-01            , C                  , CANCELADA               , 0            , SIN BLOQUEO       , S                  ,                     ,                     ,                          ,                ,                      ,                  ,                 ,                           ,                 ,                 ,                 , PASIVE     ,      535465,      32667108,             1,                         0, CARMEN CECILIA DIAZ GRANADOS TORRES                           , Cedula Ciudadania   ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  , 010001                     , 2026-05-22 21:57:14.523, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , carmen.c.torres108@outlook.com   ,                 ,                                                                                                                                                                                                                   , CTA CORRIENTE
105097, 1301340100105097,                   1.0,                      1.0, 1956-01-01            , A                  , ACTIVA                  , 0            , SIN BLOQUEO       , M                  ,                     ,                     ,                          ,                ,                      ,                  ,                 ,                           ,                 ,                 ,                 , PASIVE     ,     1837601,      71240001,             1,                         0, JOEL ZULUAGA BOTERO                                           , Cedula Ciudadania   ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  , 010001                     , 2026-05-22 21:57:14.523, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , joelb001@icloud.com              ,                 ,                                                                                                                                                                                                                   , CTA CORRIENTE
 66541, 1309400100066541,                   1.0,                      1.0, 1956-01-01            , C                  , CANCELADA               , 0            , SIN BLOQUEO       , S                  ,                     ,                     ,                          ,                ,                      ,                  ,                 ,                           ,                 ,                 ,                 , PASIVE     ,      779290,      77030466,             1,                         0, JAIME BERKELEY GAMEZ                                          , Cedula Ciudadania   ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  , 010001                     , 2026-05-22 21:57:14.523, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , jaimeg466@icloud.com             ,                 ,                                                                                                                                                                                                                   , CTA CORRIENTE
162829, 1301970100162829,                   1.0,                      1.0, 1956-01-01            , C                  , CANCELADA               , 0            , SIN BLOQUEO       , N                  ,                     ,                     ,                          ,                ,                      ,                  ,                 ,                           ,                 ,                 ,                 , PASIVE     ,      857192,      91258524,             1,                         0, JUAN PABLO CABANZO LOPEZ                                      , Cedula Ciudadania   ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  , 010001                     , 2026-05-22 21:57:14.523, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , jlopez524@outlook.com            ,                 ,                                                                                                                                                                                                                   , CTA CORRIENTE
270747, 1301970100270747,                   1.0,                      1.0, 1956-01-01            , C                  , CANCELADA               , 0            , SIN BLOQUEO       , S                  ,                     ,                     ,                          ,                ,                      ,                  ,                 ,                           ,                 ,                 ,                 , PASIVE     ,      859704,      91340158,             1,                         0, RAIMUNDO DUARTE DIAZ                                          , Cedula Ciudadania   ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  , 010001                     , 2026-05-22 21:57:14.523, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , rdiaz158@hotmail.com             ,                 ,                                                                                                                                                                                                                   , CTA CORRIENTE
 57429, 1300520100057429,                   1.0,                      1.0, 1956-01-01            , C                  , CANCELADA               , 0            , SIN BLOQUEO       , S                  ,                     ,                     ,                          ,                ,                      ,                  ,                 ,                           ,                 ,                 ,                 , PASIVE     ,      886493,     800021137,             3,                         2, AGRICOLA SARA PALMA S A                                       , Nit Persona Juridica,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  , 010001                     , 2026-05-22 21:57:14.523, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , aa137@protonmail.com             ,                 ,                                                                                                                                                                                                                   , CTA CORRIENTE
104165, 1301340100104165,                   1.0,                      1.0, 1956-01-01            , C                  , CANCELADA               , 0            , SIN BLOQUEO       , N                  ,                     ,                     ,                          ,                ,                      ,                  ,                 ,                           ,                 ,                 ,                 , PASIVE     ,      925960,     800231346,             3,                         6, SISTEMATICA RODRIGUE Z ARIAS Y CI  S EN C .                   , Nit Persona Juridica,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  , 010001                     , 2026-05-22 21:57:14.523, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , sistematica346@hotmail.com       ,                 ,                                                                                                                                                                                                                   , CTA CORRIENTE
 32935, 1309380100032935,                   1.0,                      1.0, 1956-01-01            , C                  , CANCELADA               , 0            , SIN BLOQUEO       , S                  ,                     ,                     ,                          ,                ,                      ,                  ,                 ,                           ,                 ,                 ,                 , PASIVE     ,      995431,     892399999,             3,                         1, DEPARTAMENTO DEL CES AR                                       , Nit Persona Juridica,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  , 010001                     , 2026-05-22 21:57:14.523, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , dar999@protonmail.com            ,                 ,                                                                                                                                                                                                                   , CTA CORRIENTE
142320, 1309380100142320,                   1.0,                      1.0, 1956-01-01            , C                  , CANCELADA               , 0            , SIN BLOQUEO       , S                  ,                     ,                     ,                          ,                ,                      ,                  ,                 ,                           ,                 ,                 ,                 , PASIVE     ,      995431,     892399999,             3,                         1, DEPARTAMENTO DEL CES AR                                       , Nit Persona Juridica,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  , 010001                     , 2026-05-22 21:57:14.523, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , dar999@protonmail.com            ,                 ,                                                                                                                                                                                                                   , CTA CORRIENTE
 25272, 1309250200025272,                   2.0,                      2.0, 1956-01-01            , A                  , ACTIVA                  , 0            , SIN BLOQUEO       , M                  ,                     ,                     ,                          ,                ,                      ,                  ,                 ,                           ,                 ,                 ,                 , PASIVE     ,     1840562,    7979163797,             1,                         0, CEDULA SIN NOMBRE                                             , Cedula Ciudadania   ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  , 020002                     , 2026-05-22 21:57:14.523, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     ,                                  ,                 ,                                                                                                                                                                                                                   , AHORROS
149994, 1308390100149994,                   1.0,                      1.0, 1956-01-01            , A                  , ACTIVA                  , 0            , SIN BLOQUEO       , T                  ,                     ,                     ,                          ,                ,                      ,                  ,                 ,                           ,                 ,                 ,                 , PASIVE     ,     1837920, 2222222222200,             1,                         0, CLIENTES CONTROL CUENTAS                                      , Cedula Ciudadania   ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  , 010001                     , 2026-05-22 21:57:14.523, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     ,                                  ,                 ,                                                                                                                                                                                                                   , CTA CORRIENTE
666665, 1300870100666665,                   1.0,                      1.0, 1956-01-01            , A                  , ACTIVA                  , 0            , SIN BLOQUEO       , M                  ,                     ,                     ,                          ,                ,                      ,                  ,                 ,                           ,                 ,                 ,                 , PASIVE     ,     1837641, 6666666666600,             1,                         0, EMBARGADAS CUENTAS                                            , Cedula Ciudadania   ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  , 010001                     , 2026-05-22 21:57:14.523, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     ,                                  ,                 ,                                                                                                                                                                                                                   , CTA CORRIENTE
  5578, 1301260100005578,                   1.0,                      1.0, 1956-03-10            , C                  , CANCELADA               , 0            , SIN BLOQUEO       , N                  ,                     ,                     ,                          ,                ,                      ,                  ,                 ,                           ,                 ,                 ,                 , PASIVE     ,       64002,       2867164,             1,                         0, LUIS EDUARDO FLOREZ HERNANDEZ                                 , Cedula Ciudadania   ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  , 010001                     , 2026-05-22 21:57:14.523, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , luis_hernandez164@hotmail.com    ,                 ,                                                                                                                                                                                                                   , CTA CORRIENTE
 23361, 1307240100023361,                   1.0,                      1.0, 1956-04-27            , A                  , ACTIVA                  , 0            , SIN BLOQUEO       , M                  ,                     ,                     ,                          ,                ,                      ,                  ,                 ,                           ,                 ,                 ,                 , PASIVE     ,      679422,      51611295,             1,                         0, GLORIA INES BARBOSA DE MORALES                                , Cedula Ciudadania   ,                         ,                           ,                                   , False                    ,                 , False           ,                    ,             , False       , False            ,                        , False                  , 010001                     , 2026-05-22 21:57:14.523, False             , False               ,                    ,               ,                       ,                                                        ,                 , False       , False           ,                 ,                     , gloria.i.morales295@gmail.com    ,                 ,                                                                                                                                                                                                                   , CTA CORRIENTE
